tool,group,dataset,dataset_id,scenario,status,zone_files,updated_zone_file,rr_count,initial_total_ms,incremental_ms,full_update_ms,properties,initial_property_pass,incremental_property_pass,initial_errors,incremental_errors,detail
VeriDNS,files-100-500,webd.pl,files-100-500/webd.pl,NS_UPDATE,ok,287,1lokrasnystaw.webd.pl..txt,2164,203.66406399999994,0.541791,0.505611,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,False,False,rewrite_blackholing,lame_delegation|rewrite_blackholing,
VeriDNS,files-100-500,webd.pl,files-100-500/webd.pl,CNAME_UPDATE,ok,287,1lokrasnystaw.webd.pl..txt,2164,203.66406399999994,0.594913,0.572872,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,False,False,rewrite_blackholing,rewrite_blackholing,
VeriDNS,files-100-500,webng.com,files-100-500/webng.com,A_ADD,ok,270,a7lajram.webng.com..txt,513,98.89630100000008,0.244878,0.196582,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,False,False,,,
VeriDNS,files-100-500,webng.com,files-100-500/webng.com,A_UPDATE,ok,270,a7lajram.webng.com..txt,513,98.89630100000008,0.161065,0.151975,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,False,False,,,
VeriDNS,files-100-500,webng.com,files-100-500/webng.com,NS_UPDATE,ok,270,webng.com..txt,513,98.89630100000008,0.42206,0.458892,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,False,False,,lame_delegation,
VeriDNS,files-100-500,webng.com,files-100-500/webng.com,CNAME_UPDATE,skipped,,,,,,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,,,,,no CNAME record
VeriDNS,files-100-500,webself.net,files-100-500/webself.net,A_ADD,ok,332,aspnetdevelopment.webself.net..txt,667,159.7350400000001,0.197775,0.255326,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,False,False,,,
VeriDNS,files-100-500,webself.net,files-100-500/webself.net,A_UPDATE,ok,332,aspnetdevelopment.webself.net..txt,667,159.7350400000001,0.175488,0.160017,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,False,False,,,
VeriDNS,files-100-500,webself.net,files-100-500/webself.net,NS_UPDATE,ok,332,webself.net..txt,667,159.7350400000001,0.246948,0.287117,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,False,False,,lame_delegation,
VeriDNS,files-100-500,webself.net,files-100-500/webself.net,CNAME_UPDATE,skipped,,,,,,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,,,,,no CNAME record
VeriDNS,files-100-500,website-start.de,files-100-500/website-start.de,A_ADD,ok,341,s278642480.website-start.de..txt,1885,179.7503409999999,0.216677,0.189259,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,False,False,,,
VeriDNS,files-100-500,website-start.de,files-100-500/website-start.de,A_UPDATE,ok,341,s278642480.website-start.de..txt,1885,179.7503409999999,0.232212,0.177115,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,False,False,,,
VeriDNS,files-100-500,website-start.de,files-100-500/website-start.de,NS_UPDATE,ok,341,s278642480.website-start.de..txt,1885,179.7503409999999,0.22589,0.192848,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,False,False,,lame_delegation,
VeriDNS,files-100-500,website-start.de,files-100-500/website-start.de,CNAME_UPDATE,skipped,,,,,,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,,,,,no CNAME record
