add type,check_flag,check info,check time(ns),check time and rr(ns)
QueryType.A,True,,7537,11904
QueryType.A,True,,9695,14047
QueryType.A,True,,8107,12470
QueryType.A,True,,9434,13766
QueryType.A,True,,12282,16432
QueryType.A,True,,8271,12499
QueryType.A,True,,9615,14888
QueryType.A,True,,9371,13619
QueryType.A,True,,7796,12132
QueryType.A,True,,10829,15320
QueryType.A,True,,7896,12221
QueryType.A,True,,11926,16307
QueryType.A,True,,8296,12479
QueryType.A,True,,8324,12540
QueryType.A,True,,10004,14299
QueryType.A,True,,7944,12132
QueryType.A,True,,9583,13698
QueryType.A,True,,7565,11709
QueryType.A,True,,9666,13891
QueryType.A,True,,10138,14464
QueryType.A,True,,7568,11706
QueryType.A,True,,9817,14045
QueryType.A,True,,9416,13526
QueryType.A,True,,8498,12942
QueryType.A,True,,10877,15254
QueryType.A,True,,10061,14375
QueryType.A,True,,7560,11802
QueryType.A,True,,9641,13885
QueryType.A,True,,7608,11701
QueryType.A,True,,12322,16761
QueryType.A,True,,8689,13095
QueryType.A,True,,7404,11606
QueryType.A,True,,11546,16625
QueryType.A,True,,7683,12019
QueryType.A,True,,10258,14504
QueryType.A,True,,7835,12095
QueryType.A,True,,7809,12206
QueryType.A,True,,9869,14209
QueryType.A,True,,7483,11695
QueryType.A,True,,14681,19010
QueryType.A,True,,7752,14214
QueryType.A,True,,7689,11917
QueryType.A,True,,9896,14187
QueryType.A,True,,8679,12987
QueryType.A,True,,8967,13241
QueryType.A,True,,11669,15851
QueryType.A,True,,10858,15450
QueryType.A,True,,9803,14662
QueryType.A,True,,7823,12067
QueryType.A,True,,7191,11495
QueryType.A,True,,9811,14285
QueryType.A,True,,8213,12673
QueryType.A,True,,11590,15980
QueryType.A,True,,14833,19094
QueryType.A,True,,10362,14728
QueryType.A,True,,10278,14907
QueryType.A,True,,7978,18459
QueryType.A,True,,9505,13918
QueryType.A,True,,9982,14229
QueryType.A,True,,8163,13209
QueryType.A,True,,11814,15952
QueryType.A,True,,7905,12280
QueryType.A,True,,10027,14235
QueryType.A,True,,8891,13198
QueryType.A,True,,8458,12734
QueryType.A,True,,11361,15646
QueryType.A,True,,8745,12861
QueryType.A,True,,10971,23533
QueryType.A,True,,10108,14596
QueryType.A,True,,8673,12988
QueryType.A,True,,10647,14843
QueryType.A,True,,8135,12530
QueryType.A,True,,7682,11819
QueryType.A,True,,10161,14370
QueryType.A,True,,9959,14203
QueryType.A,True,,10938,15436
QueryType.A,True,,7838,12142
QueryType.A,True,,7942,12311
QueryType.A,True,,9439,13596
QueryType.A,True,,7670,11914
QueryType.A,True,,9747,13800
QueryType.A,True,,9927,14227
QueryType.A,True,,9465,13936
QueryType.A,True,,9765,14010
QueryType.A,True,,8320,12743
QueryType.A,True,,10442,15372
QueryType.A,True,,7335,11750
QueryType.A,True,,8661,12744
QueryType.A,True,,12616,16841
QueryType.A,True,,7956,12805
QueryType.A,True,,7560,14041
QueryType.A,True,,9846,14061
QueryType.A,True,,7926,12040
QueryType.A,True,,10363,14552
QueryType.A,True,,8567,12750
QueryType.A,True,,10735,14986
QueryType.A,True,,10066,14302
QueryType.A,True,,8851,13043
QueryType.A,True,,9993,14248
QueryType.A,True,,9226,13587
QueryType.A,True,,7789,12033
QueryType.A,True,,10410,14849
QueryType.A,True,,9976,14425
QueryType.A,True,,9808,14108
QueryType.A,True,,8186,12426
QueryType.A,True,,8433,13019
QueryType.A,True,,11121,15196
QueryType.A,True,,7852,12205
QueryType.A,True,,13953,18080
QueryType.A,True,,10756,15161
QueryType.A,True,,7864,11949
QueryType.A,True,,10152,14312
QueryType.A,True,,7920,13283
QueryType.A,True,,8520,12879
QueryType.A,True,,11569,15813
QueryType.A,True,,8598,12767
QueryType.A,True,,12248,16590
QueryType.A,True,,98084,102497
QueryType.A,True,,7691,12434
QueryType.A,True,,9764,14143
QueryType.A,True,,8874,13319
QueryType.A,True,,9950,14327
QueryType.A,True,,8922,13133
QueryType.A,True,,10834,15157
QueryType.A,True,,12138,16407
QueryType.A,True,,8320,12780
QueryType.A,True,,10597,14753
QueryType.A,True,,8269,12518
QueryType.A,True,,7683,11926
QueryType.A,True,,9765,13947
QueryType.A,True,,11627,16079
QueryType.A,True,,9901,14260
QueryType.A,True,,8651,12947
QueryType.A,True,,7750,12018
QueryType.A,True,,10515,14553
QueryType.A,True,,9096,13422
QueryType.A,True,,7637,11842
QueryType.A,True,,12225,16502
QueryType.A,True,,8023,12469
QueryType.A,True,,9719,15043
QueryType.A,True,,9081,15727
QueryType.A,True,,8795,12992
QueryType.A,True,,11233,15434
QueryType.A,True,,8026,12523
QueryType.A,True,,11563,25036
QueryType.A,True,,7892,12115
QueryType.A,True,,7545,11842
QueryType.A,True,,10765,14934
QueryType.A,True,,9107,13398
QueryType.A,True,,12624,16775
QueryType.A,True,,7840,12239
QueryType.A,True,,11596,15830
QueryType.A,True,,9810,13980
QueryType.A,True,,7940,12116
QueryType.A,True,,9548,13772
QueryType.A,True,,7611,11897
QueryType.A,True,,7370,11695
QueryType.A,True,,11041,15176
QueryType.A,True,,10005,14181
QueryType.A,True,,8795,12986
QueryType.A,True,,9497,13588
QueryType.A,True,,8557,12857
QueryType.A,True,,17373,21534
QueryType.A,True,,9409,13639
QueryType.A,True,,8650,12863
QueryType.A,True,,13655,17838
QueryType.A,True,,8532,13518
QueryType.A,True,,10072,14358
QueryType.A,True,,7315,11585
QueryType.A,True,,7469,11954
QueryType.A,True,,9845,14167
QueryType.A,True,,7334,11663
QueryType.A,True,,11652,15770
QueryType.A,True,,7579,11986
QueryType.A,True,,7581,11753
QueryType.A,True,,10084,14290
QueryType.A,True,,8450,12744
QueryType.A,True,,10260,14633
QueryType.A,True,,7414,11781
QueryType.A,True,,10779,14991
QueryType.A,True,,10992,15401
QueryType.A,True,,8099,12595
QueryType.A,True,,7786,11947
QueryType.A,True,,10245,14504
QueryType.A,True,,7406,11615
QueryType.A,True,,9988,14198
QueryType.A,True,,11453,15802
QueryType.A,True,,8249,12461
QueryType.A,True,,9835,14317
QueryType.A,True,,8497,12934
QueryType.A,True,,9812,16355
QueryType.A,True,,7625,12114
QueryType.A,True,,7688,11960
QueryType.A,True,,12892,17903
QueryType.A,True,,10200,14625
QueryType.A,True,,9147,13551
QueryType.A,True,,7812,12025
QueryType.A,True,,8406,12708
QueryType.A,True,,10237,14593
QueryType.A,True,,9238,13626
QueryType.A,True,,12152,16466
QueryType.A,True,,7468,11879
QueryType.A,True,,7779,12504
QueryType.A,True,,11275,15475
QueryType.A,True,,9782,13852
QueryType.A,True,,8660,13058
QueryType.A,True,,9556,13903
QueryType.A,True,,9564,13903
QueryType.A,True,,11007,15278
QueryType.A,True,,7860,12152
QueryType.A,True,,9929,14029
QueryType.A,True,,11034,15237
QueryType.A,True,,7725,11961
QueryType.A,True,,10163,14325
QueryType.A,True,,10467,14831
QueryType.A,True,,8752,12910
QueryType.A,True,,14245,18611
QueryType.A,True,,7599,12240
QueryType.A,True,,10444,14847
QueryType.A,True,,8701,13896
QueryType.A,True,,7458,11741
QueryType.A,True,,14460,26629
QueryType.A,True,,7825,12166
QueryType.A,True,,11107,15339
QueryType.A,True,,7846,12189
QueryType.A,True,,7507,11768
QueryType.A,True,,11049,15184
QueryType.A,True,,7470,11757
QueryType.A,True,,11024,15301
QueryType.A,True,,10688,14963
QueryType.A,True,,8132,12326
QueryType.A,True,,9828,14035
QueryType.A,True,,7518,11724
QueryType.A,True,,8490,12803
QueryType.A,True,,9458,13566
QueryType.A,True,,10711,14908
QueryType.A,True,,12926,17247
QueryType.A,True,,8536,12844
QueryType.A,True,,7354,11471
QueryType.A,True,,9851,14201
QueryType.A,True,,7597,14665
QueryType.A,True,,8851,13085
QueryType.A,True,,10965,15205
QueryType.A,True,,7372,11709
QueryType.A,True,,9330,13739
QueryType.A,True,,9285,13522
QueryType.A,True,,11081,16036
QueryType.A,True,,9028,13221
QueryType.A,True,,8986,13311
QueryType.A,True,,11719,15987
QueryType.A,True,,8376,12531
QueryType.A,True,,7605,11787
QueryType.A,True,,10739,14896
QueryType.A,True,,8157,12382
QueryType.A,True,,10043,14250
QueryType.A,True,,9141,13581
QueryType.A,True,,9403,13543
QueryType.A,True,,9704,14081
QueryType.A,True,,9092,13815
QueryType.A,True,,10291,14551
QueryType.A,True,,7716,11977
QueryType.A,True,,7564,11664
QueryType.A,True,,12005,16083
QueryType.A,True,,9549,13843
QueryType.A,True,,9622,14073
QueryType.A,True,,7840,12241
QueryType.A,True,,7964,12249
QueryType.A,True,,9406,13543
QueryType.A,True,,7477,11790
QueryType.A,True,,11081,15345
QueryType.A,True,,14631,18812
QueryType.A,True,,7741,12022
QueryType.A,True,,9876,14084
QueryType.A,True,,8115,13329
QueryType.A,True,,8447,13006
QueryType.A,True,,9120,13353
QueryType.A,True,,8786,13128
QueryType.A,True,,12171,16471
QueryType.A,True,,8637,12874
QueryType.A,True,,7610,11885
QueryType.A,True,,9390,13499
QueryType.A,True,,8924,13234
QueryType.A,True,,9764,13899
QueryType.A,True,,9956,14106
QueryType.A,True,,10864,15343
QueryType.A,True,,10805,15196
QueryType.A,True,,7324,11839
QueryType.A,True,,11398,15638
QueryType.A,True,,7383,11657
QueryType.A,True,,8828,13429
QueryType.A,True,,10195,16744
QueryType.A,True,,11521,15855
QueryType.A,True,,10809,15302
QueryType.A,True,,8728,13129
QueryType.A,True,,7455,11789
QueryType.A,True,,9758,13961
QueryType.A,True,,8327,12920
QueryType.A,True,,7801,12301
QueryType.A,True,,92924,105178
QueryType.A,True,,9280,14527
QueryType.A,True,,10214,14419
QueryType.A,True,,7492,11884
QueryType.A,True,,8272,12677
QueryType.A,True,,9828,14204
QueryType.A,True,,9408,14145
QueryType.A,True,,12138,16479
QueryType.A,True,,7556,12046
QueryType.A,True,,9561,14086
QueryType.A,True,,11445,15588
QueryType.A,True,,8754,12974
QueryType.A,True,,9413,13634
QueryType.A,True,,7870,12093
QueryType.A,True,,9719,13947
QueryType.A,True,,10535,14898
QueryType.A,True,,8783,13009
QueryType.A,True,,9914,14223
QueryType.A,True,,7914,12170
QueryType.A,True,,8817,13218
QueryType.A,True,,10160,14698
QueryType.A,True,,10257,14484
QueryType.A,True,,9381,13758
QueryType.A,True,,9320,19613
QueryType.A,True,,7572,11867
QueryType.A,True,,9755,14147
QueryType.A,True,,8507,12800
QueryType.A,True,,7944,12138
QueryType.A,True,,16534,21758
QueryType.A,True,,8395,12834
QueryType.A,True,,9841,14272
QueryType.A,True,,7618,11894
QueryType.A,True,,8415,12858
QueryType.A,True,,9467,13775
QueryType.A,True,,8499,12785
QueryType.A,True,,12122,16397
QueryType.A,True,,7408,11959
QueryType.A,True,,7914,12196
QueryType.A,True,,11475,15861
QueryType.A,True,,7888,12700
QueryType.A,True,,9679,13893
QueryType.A,True,,7683,12183
QueryType.A,True,,10988,17407
QueryType.A,True,,12386,16655
QueryType.A,True,,7490,11927
QueryType.A,True,,8098,12249
QueryType.A,True,,11672,16065
QueryType.A,True,,7538,11738
QueryType.A,True,,10516,14746
QueryType.A,True,,9619,14102
QueryType.A,True,,8790,13001
QueryType.A,True,,11518,15620
QueryType.A,True,,8385,12665
QueryType.A,True,,10400,14574
QueryType.A,True,,8870,13022
QueryType.A,True,,7831,12996
QueryType.A,True,,12505,16896
QueryType.A,True,,7989,12177
QueryType.A,True,,9605,13741
QueryType.A,True,,8001,12197
QueryType.A,True,,7418,11571
QueryType.A,True,,10273,14479
QueryType.A,True,,9163,13511
QueryType.A,True,,11687,15741
QueryType.A,True,,7473,11725
QueryType.A,True,,8581,12709
QueryType.A,True,,12385,16583
QueryType.A,True,,7272,11927
QueryType.A,True,,9220,13400
QueryType.A,True,,10546,14791
QueryType.A,True,,9777,14118
QueryType.A,True,,10029,14432
QueryType.A,True,,8303,12640
QueryType.A,True,,7494,11759
QueryType.A,True,,12303,16811
QueryType.A,True,,7626,11990
QueryType.A,True,,12284,16613
QueryType.A,True,,9750,22760
QueryType.A,True,,7442,12000
QueryType.A,True,,9701,14131
QueryType.A,True,,9720,13868
QueryType.A,True,,15738,20050
QueryType.A,True,,7787,13027
QueryType.A,True,,7523,11713
QueryType.A,True,,12316,16444
QueryType.A,True,,7619,11827
QueryType.A,True,,11495,16037
QueryType.A,True,,8269,12879
QueryType.A,True,,7634,11893
QueryType.A,True,,9361,13799
QueryType.A,True,,9204,13411
QueryType.A,True,,10524,15118
QueryType.A,True,,11359,18029
QueryType.A,True,,7814,12111
QueryType.A,True,,9567,13706
QueryType.A,True,,7631,11952
QueryType.A,True,,7038,11487
QueryType.A,True,,10223,14626
QueryType.A,True,,9397,13764
QueryType.A,True,,10098,14563
QueryType.A,True,,7347,11656
QueryType.A,True,,7768,12067
QueryType.A,True,,10326,14555
QueryType.A,True,,8857,13228
QueryType.A,True,,9842,14036
QueryType.A,True,,9918,14459
QueryType.A,True,,7530,11855
QueryType.A,True,,11962,16414
QueryType.A,True,,7548,12643
QueryType.A,True,,11141,15538
QueryType.A,True,,7255,12012
QueryType.A,True,,7430,11730
QueryType.A,True,,11336,15697
QueryType.A,True,,7704,11964
QueryType.A,True,,8318,12567
QueryType.A,True,,9891,14300
QueryType.A,True,,7491,12038
QueryType.A,True,,9540,13689
QueryType.A,True,,8072,12322
QueryType.A,True,,9935,14252
QueryType.A,True,,9464,13627
QueryType.A,True,,7673,11825
QueryType.A,True,,10529,14969
QueryType.A,True,,10275,14640
QueryType.A,True,,7531,11779
QueryType.A,True,,9290,13548
QueryType.A,True,,9645,13805
QueryType.A,True,,10262,14755
QueryType.A,True,,9072,13517
QueryType.A,True,,9763,13913
QueryType.A,True,,10061,14341
QueryType.A,True,,7678,11998
QueryType.A,True,,10390,14572
QueryType.A,True,,9755,14134
QueryType.A,True,,7927,12387
QueryType.A,True,,15848,21210
QueryType.A,True,,8023,12525
QueryType.A,True,,7452,11792
QueryType.A,True,,10362,14719
QueryType.A,True,,8127,12379
QueryType.A,True,,11587,15648
QueryType.A,True,,8046,12708
QueryType.A,True,,7557,14000
QueryType.A,True,,9533,13877
QueryType.A,True,,8697,12878
QueryType.A,True,,9755,14172
QueryType.A,True,,9350,13784
QueryType.A,True,,11366,15610
QueryType.A,True,,10988,15193
QueryType.A,True,,7769,12191
QueryType.A,True,,9959,14213
QueryType.A,True,,8343,12678
QueryType.A,True,,7349,11456
QueryType.A,True,,9831,14007
QueryType.A,True,,10717,23155
QueryType.A,True,,9784,14058
QueryType.A,True,,7592,11798
QueryType.A,True,,7614,11846
QueryType.A,True,,12655,16978
QueryType.A,True,,10175,14551
QueryType.A,True,,9197,13373
QueryType.A,True,,13023,17201
QueryType.A,True,,7649,12667
QueryType.A,True,,9418,13848
QueryType.A,True,,7908,12422
QueryType.A,True,,7569,11772
QueryType.A,True,,9894,14097
QueryType.A,True,,7506,11778
QueryType.A,True,,12438,16711
QueryType.A,True,,7265,11610
QueryType.A,True,,7423,11877
QueryType.A,True,,10780,14961
QueryType.A,True,,7751,11954
QueryType.A,True,,11556,15964
QueryType.A,True,,7603,11913
QueryType.A,True,,9811,14154
QueryType.A,True,,9962,14090
QueryType.A,True,,7578,11781
QueryType.A,True,,9612,13787
QueryType.A,True,,8652,13180
QueryType.A,True,,7597,11853
QueryType.A,True,,11260,15422
QueryType.A,True,,9717,14043
QueryType.A,True,,7787,12024
QueryType.A,True,,10405,14584
QueryType.A,True,,8761,13058
QueryType.A,True,,9463,13754
QueryType.A,True,,7824,12195
QueryType.A,True,,8727,13222
QueryType.A,True,,14801,19920
QueryType.A,True,,8944,13517
QueryType.A,True,,14614,19280
QueryType.A,True,,7320,13778
QueryType.A,True,,7888,12269
QueryType.A,True,,10405,14711
QueryType.A,True,,7892,12376
QueryType.A,True,,11303,15574
QueryType.A,True,,8916,13220
QueryType.A,True,,9746,14439
QueryType.A,True,,9655,13870
QueryType.A,True,,8110,12528
QueryType.A,True,,10980,15033
QueryType.A,True,,7631,12093
QueryType.A,True,,11322,15502
QueryType.A,True,,10943,15101
QueryType.A,True,,8706,12939
QueryType.A,True,,7757,12040
QueryType.A,True,,12864,17080
QueryType.A,True,,7574,11925
QueryType.A,True,,9644,13844
QueryType.A,True,,9689,14062
QueryType.A,True,,9704,14117
QueryType.A,True,,10354,14600
QueryType.A,True,,7602,12057
QueryType.A,True,,9418,13829
QueryType.A,True,,7403,12531
QueryType.A,True,,7968,12300
QueryType.A,True,,12190,16522
QueryType.A,True,,7938,12372
QueryType.A,True,,9567,13748
QueryType.A,True,,7496,11708
QueryType.A,True,,8940,13493
QueryType.A,True,,10396,14586
QueryType.A,True,,7628,11919
QueryType.A,True,,13086,17586
QueryType.A,True,,7816,12165
QueryType.A,True,,8270,12831
QueryType.A,True,,10204,14388
QueryType.A,True,,8022,12355
QueryType.A,True,,8636,12951
QueryType.A,True,,9638,13819
QueryType.A,True,,10450,23162
QueryType.A,True,,11577,15806
QueryType.A,True,,8194,12464
QueryType.A,True,,9107,13248
QueryType.A,True,,9323,13632
QueryType.A,True,,9337,13993
QueryType.A,True,,10456,14799
QueryType.A,True,,11483,16078
QueryType.A,True,,8060,12689
QueryType.A,True,,9936,14077
QueryType.A,True,,7433,11990
QueryType.A,True,,11246,18648
QueryType.A,True,,8950,13284
QueryType.A,True,,9067,13287
QueryType.A,True,,16821,21382
QueryType.A,True,,7482,11720
QueryType.A,True,,8983,13586
QueryType.A,True,,7432,11669
QueryType.A,True,,8465,12678
QueryType.A,True,,10677,14928
QueryType.A,True,,7655,12072
QueryType.A,True,,10059,14323
QueryType.A,True,,10312,14654
QueryType.A,True,,7751,12139
QueryType.A,True,,9639,14020
QueryType.A,True,,7517,11775
QueryType.A,True,,7607,11975
QueryType.A,True,,10945,15068
QueryType.A,True,,11681,15875
QueryType.A,True,,10565,14919
QueryType.A,True,,8116,12487
QueryType.A,True,,9579,13744
QueryType.A,True,,10439,14750
QueryType.A,True,,12273,16451
QueryType.A,True,,10100,14310
QueryType.A,True,,9897,14230
QueryType.A,True,,7737,12440
QueryType.A,True,,87989,92076
QueryType.A,True,,8679,14254
QueryType.A,True,,11363,15926
QueryType.A,True,,9083,13469
QueryType.A,True,,7963,12097
QueryType.A,True,,11704,15968
QueryType.A,True,,8213,12376
QueryType.A,True,,7398,11933
QueryType.A,True,,10748,15008
QueryType.A,True,,8141,12331
QueryType.A,True,,9500,13704
QueryType.A,True,,7626,11926
QueryType.A,True,,9794,13983
QueryType.A,True,,10913,15405
QueryType.A,True,,8419,12621
QueryType.A,True,,9768,14113
QueryType.A,True,,7421,11663
QueryType.A,True,,7285,11457
QueryType.A,True,,10211,14507
QueryType.A,True,,10290,14739
QueryType.A,True,,10905,15138
QueryType.A,True,,8404,12660
QueryType.A,True,,9105,13409
QueryType.A,True,,10370,14996
QueryType.A,True,,8115,14400
QueryType.A,True,,9979,14245
QueryType.A,True,,17078,21745
QueryType.A,True,,7817,13042
QueryType.A,True,,9148,13280
QueryType.A,True,,7591,12052
QueryType.A,True,,7563,11811
QueryType.A,True,,14396,18523
QueryType.A,True,,8518,12716
QueryType.A,True,,16854,21151
QueryType.A,True,,8441,12798
QueryType.A,True,,7955,12101
QueryType.A,True,,10774,15031
QueryType.A,True,,8297,12713
QueryType.A,True,,11348,15452
QueryType.A,True,,7529,11726
QueryType.A,True,,14831,259587
QueryType.A,True,,10890,16650
QueryType.A,True,,7969,12469
QueryType.A,True,,10779,15263
QueryType.A,True,,9979,14243
QueryType.A,True,,8070,12395
QueryType.A,True,,9762,13933
QueryType.A,True,,12108,16230
QueryType.A,True,,11740,16238
QueryType.A,True,,8691,12815
QueryType.A,True,,8011,12426
QueryType.A,True,,9371,13627
QueryType.A,True,,7707,11893
QueryType.A,True,,7509,11876
QueryType.A,True,,12187,17322
QueryType.A,True,,8077,12459
QueryType.A,True,,10053,14326
QueryType.A,True,,7715,12074
QueryType.A,True,,7675,11946
QueryType.A,True,,10439,14821
QueryType.A,True,,7774,12055
QueryType.A,True,,12590,17140
QueryType.A,True,,7405,11623
QueryType.A,True,,7616,12068
QueryType.A,True,,9287,13457
QueryType.A,True,,8641,13052
QueryType.A,True,,11686,15859
QueryType.A,True,,7686,11962
QueryType.A,True,,9557,13940
QueryType.A,True,,10797,15009
QueryType.A,True,,7562,11701
QueryType.A,True,,10540,14973
QueryType.A,True,,7606,11786
QueryType.A,True,,10093,14550
QueryType.A,True,,9646,16016
QueryType.A,True,,9630,13779
QueryType.A,True,,10030,14494
QueryType.A,True,,10515,14806
QueryType.A,True,,7760,12131
QueryType.A,True,,10598,14828
QueryType.A,True,,8639,12781
QueryType.A,True,,7921,12892
QueryType.A,True,,11361,15685
QueryType.A,True,,7747,11996
QueryType.A,True,,15449,19700
QueryType.A,True,,9165,13507
QueryType.A,True,,8380,12685
QueryType.A,True,,10687,15100
QueryType.A,True,,7741,12078
QueryType.A,True,,11938,16213
QueryType.A,True,,9086,13467
QueryType.A,True,,8405,12640
QueryType.A,True,,9529,13714
QueryType.A,True,,7540,12039
QueryType.A,True,,9664,14063
QueryType.A,True,,8679,12869
QueryType.A,True,,10127,14322
QueryType.A,True,,10945,15187
QueryType.A,True,,8669,13078
QueryType.A,True,,8582,12756
QueryType.A,True,,11286,15844
QueryType.A,True,,8228,12476
QueryType.A,True,,9341,13771
QueryType.A,True,,10019,14343
QueryType.A,True,,7481,11777
QueryType.A,True,,10419,14592
QueryType.A,True,,7683,11980
QueryType.A,True,,10435,14641
QueryType.A,True,,7729,12818
QueryType.A,True,,8363,12578
QueryType.A,True,,12030,16162
QueryType.A,True,,8122,12292
QueryType.A,True,,10532,14753
QueryType.A,True,,8015,12273
QueryType.A,True,,7593,11924
QueryType.A,True,,10024,14281
QueryType.A,True,,8642,12840
QueryType.A,True,,12166,25154
QueryType.A,True,,7607,11912
QueryType.A,True,,8285,12635
QueryType.A,True,,12527,16896
QueryType.A,True,,8648,12919
QueryType.A,True,,7935,12005
QueryType.A,True,,9324,13720
QueryType.A,True,,10141,16259
QueryType.A,True,,9770,14249
QueryType.A,True,,8287,12693
QueryType.A,True,,7716,11882
QueryType.A,True,,10545,14884
QueryType.A,True,,7775,12164
QueryType.A,True,,9552,14165
QueryType.A,True,,9672,13872
QueryType.A,True,,8223,12619
QueryType.A,True,,10937,15387
QueryType.A,True,,8993,13261
QueryType.A,True,,10336,15527
QueryType.A,True,,7541,11838
QueryType.A,True,,8677,12989
QueryType.A,True,,17441,21846
QueryType.A,True,,7837,12089
QueryType.A,True,,11118,15241
QueryType.A,True,,7794,12029
QueryType.A,True,,7339,11737
QueryType.A,True,,9942,14099
QueryType.A,True,,7698,12056
QueryType.A,True,,12782,17146
QueryType.A,True,,10377,14658
QueryType.A,True,,7682,12094
QueryType.A,True,,10766,15091
QueryType.A,True,,7881,12217
QueryType.A,True,,7482,11719
QueryType.A,True,,9536,13833
QueryType.A,True,,11157,15675
QueryType.A,True,,9831,14176
QueryType.A,True,,7893,12083
QueryType.A,True,,8549,13072
QueryType.A,True,,9813,13956
QueryType.A,True,,9226,13621
QueryType.A,True,,9613,13791
QueryType.A,True,,9763,13939
QueryType.A,True,,7467,11658
QueryType.A,True,,10608,14922
QueryType.A,True,,7661,12788
QueryType.A,True,,11313,15652
QueryType.A,True,,8740,12894
QueryType.A,True,,7653,11929
QueryType.A,True,,12876,17124
QueryType.A,True,,7773,12163
QueryType.A,True,,8783,13200
QueryType.A,True,,11413,16025
QueryType.A,True,,7528,11696
QueryType.A,True,,9823,14052
QueryType.A,True,,8703,12883
QueryType.A,True,,9382,13709
QueryType.A,True,,9691,16458
QueryType.A,True,,7513,11949
QueryType.A,True,,9482,13679
QueryType.A,True,,8563,13106
QueryType.A,True,,7339,11980
QueryType.A,True,,9729,14105
QueryType.A,True,,10121,14542
QueryType.A,True,,9471,13900
QueryType.A,True,,8015,12258
QueryType.A,True,,7690,12194
QueryType.A,True,,10412,14858
QueryType.A,True,,7714,12009
QueryType.A,True,,10583,14907
QueryType.A,True,,9893,14176
QueryType.A,True,,9166,14207
QueryType.A,True,,10442,14840
QueryType.A,True,,7594,11863
QueryType.A,True,,8669,13152
QueryType.A,True,,9620,13879
QueryType.A,True,,9293,13506
QueryType.A,True,,17383,29933
QueryType.A,True,,8320,12644
QueryType.A,True,,8095,12359
QueryType.A,True,,10622,14891
QueryType.A,True,,8330,12523
QueryType.A,True,,9527,13961
QueryType.A,True,,7723,11909
QueryType.A,True,,10897,15075
QueryType.A,True,,9804,14037
QueryType.A,True,,8113,12343
QueryType.A,True,,10550,14688
QueryType.A,True,,8054,12585
QueryType.A,True,,7896,12225
QueryType.A,True,,9701,13972
QueryType.A,True,,9482,13896
QueryType.A,True,,10316,14851
QueryType.A,True,,7548,11797
QueryType.A,True,,8685,12897
QueryType.A,True,,11018,15359
QueryType.A,True,,8077,12261
QueryType.A,True,,8474,13638
QueryType.A,True,,11462,15588
QueryType.A,True,,9471,13735
QueryType.A,True,,9701,13958
QueryType.A,True,,8655,13093
QueryType.A,True,,7597,11812
QueryType.A,True,,10327,14570
QueryType.A,True,,7623,11748
QueryType.A,True,,12081,16470
QueryType.A,True,,8198,12693
QueryType.A,True,,7183,13728
QueryType.A,True,,9833,14130
QueryType.A,True,,7679,11931
QueryType.A,True,,10615,14883
QueryType.A,True,,8673,12868
QueryType.A,True,,11130,15403
QueryType.A,True,,10030,14338
QueryType.A,True,,7639,12060
QueryType.A,True,,9456,13823
QueryType.A,True,,7804,12223
QueryType.A,True,,7608,11846
QueryType.A,True,,10549,14994
QueryType.A,True,,13254,17363
QueryType.A,True,,8710,13180
QueryType.A,True,,9915,14286
QueryType.A,True,,8485,12668
QueryType.A,True,,9711,13854
QueryType.A,True,,7730,12870
QueryType.A,True,,8146,12416
QueryType.A,True,,11694,15842
QueryType.A,True,,7846,12128
QueryType.A,True,,9894,14383
QueryType.A,True,,7709,12141
QueryType.A,True,,8837,13135
QueryType.A,True,,14875,19020
QueryType.A,True,,8890,13217
QueryType.A,True,,12425,16570
QueryType.A,True,,9161,13493
QueryType.A,True,,8516,12634
QueryType.A,True,,9668,13851
QueryType.A,True,,7848,12280
QueryType.A,True,,10485,14730
QueryType.A,True,,7245,11799
QueryType.A,True,,12798,17014
QueryType.A,True,,12275,16816
QueryType.A,True,,8077,12635
QueryType.A,True,,8336,12846
QueryType.A,True,,9605,13874
QueryType.A,True,,8842,13016
QueryType.A,True,,12837,16977
QueryType.A,True,,9572,13990
QueryType.A,True,,7778,12108
QueryType.A,True,,10394,14658
QueryType.A,True,,9451,13823
QueryType.A,True,,11872,16882
QueryType.A,True,,7747,11912
QueryType.A,True,,8705,12947
QueryType.A,True,,12533,25154
QueryType.A,True,,10127,14410
QueryType.A,True,,9970,14276
QueryType.A,True,,9122,15631
QueryType.A,True,,7877,11998
QueryType.A,True,,10382,14648
QueryType.A,True,,8378,12857
QueryType.A,True,,12003,16180
QueryType.A,True,,7217,11625
QueryType.A,True,,8776,12962
QueryType.A,True,,9894,14179
QueryType.A,True,,9478,13723
QueryType.A,True,,8987,13193
QueryType.A,True,,10826,15014
QueryType.A,True,,11754,15946
QueryType.A,True,,16169,20590
QueryType.A,True,,7703,12220
QueryType.A,True,,7644,11802
QueryType.A,True,,9848,14027
QueryType.A,True,,7489,11719
QueryType.A,True,,10876,15353
QueryType.A,True,,10766,14956
QueryType.A,True,,8641,13036
QueryType.A,True,,9892,14051
QueryType.A,True,,7938,13174
QueryType.A,True,,10327,14580
QueryType.A,True,,7937,12687
QueryType.A,True,,8787,13084
QueryType.A,True,,11695,15850
QueryType.A,True,,7697,11972
QueryType.A,True,,9421,13701
QueryType.A,True,,7947,12238
QueryType.A,True,,8052,12467
QueryType.A,True,,15207,19279
QueryType.A,True,,9018,13292
QueryType.A,True,,9694,13906
